rain,from,to,count
1,soho,bay ridge,1
1,JFK,battery park,7
1,yorkville,flushing,1
1,sunny side,midtown,14
1,upper east side,morningside heights,59
1,JFK,chelsea,46
1,battery park,hamilton heights,2
1,midtown,morningside heights,40
1,carnegie hill,harlem,14
1,garment district,high bridge,1
1,yorkville,morris heights,1
1,west village,financial district,36
1,east harlem,jamaica,1
1,brooklyn-downtown,financial district,10
1,west village,bay ridge,1
1,tribeca,bedford-stuyvesant,2
1,kings bridge,riverdale,1
1,little italy,clinton,7
1,mapleton-flatlands,mapleton-flatlands,1
1,central park,little italy,4
1,west village,little italy,18
1,chinatown,gramercy,13
1,gramercy,boerum hill,4
1,astoria-long island city,greenwich village,1
1,bushwick,utopia,1
1,midtown,bedford park,2
1,lower east side,greewood,2
1,upper west side,throggs neck,1
1,astoria-long island city,central park,1
1,gramercy,little italy,79
1,chelsea,midtown,630
1,fort green,greenwich village,1
1,carnegie hill,tribeca,2
1,morris heights,little neck,2
1,midtown,university heights,3
1,greenwich village,chelsea,389
1,central park,gramercy,30
1,gramercy,jamaica,1
1,chinatown,soho,10
1,chelsea,greenwich village,438
1,LGA,little italy,11
1,harlem,washington heights,5
1,woodside,sunny side,6
1,williamsburg,upper east side,3
1,chinatown,forest hills,1
1,financial district,yorkville,5
1,LGA,mapleton-flatlands,5
1,east village,battery park,9
1,gramercy,central park,46
1,greenwich village,gramercy,362
1,clinton,battery park,30
1,jamaica,chelsea,2
1,upper west side,murray hill,85
1,washington heights,yorkville,2
1,garment district,bay ridge,2
1,midtown,bensonhurst,3
1,carroll gardens,williamsburg,2
1,upper east side,greewood,1
1,lower east side,fort green,15
1,little italy,east village,68
1,chelsea,greewood,4
1,JFK,kings bridge,1
1,sunny side,north sutton area,1
1,LGA,new brighten,1
1,flushing,upper east side,2
1,central park,garment district,19
1,east village,tribeca,37
1,chelsea,gramercy,639
1,tribeca,chinatown,16
1,morningside heights,gramercy,2
1,williamsburg,cobble hill,2
1,upper west side,brooklyn-downtown,3
1,JFK,new brighten,2
1,hamilton heights,chelsea,1
1,fort green,cobble hill,1
1,astoria-long island city,JFK,1
1,east village,carroll gardens,2
1,chelsea,west village,252
1,chelsea,wakefield-williamsbridge,2
1,fort green,boerum hill,5
1,brooklyn-downtown,chinatown,4
1,carroll gardens,fort green,5
1,clinton,upper west side,213
1,midtown,east harlem,32
1,upper east side,murray hill,332
1,JFK,LGA,14
1,JFK,mott haven,1
1,hamilton heights,garment district,2
1,carnegie hill,murray hill,15
1,morningside heights,JFK,6
1,JFK,west village,12
1,garment district,little italy,34
1,upper east side,mapleton-flatlands,6
1,lower east side,mott haven,2
1,upper east side,clinton,148
1,JFK,maspeth,1
1,financial district,midtown,196
1,LGA,woodside,17
1,murray hill,garment district,283
1,harlem,carnegie hill,4
1,sunny side,garment district,3
1,LGA,high bridge,2
1,garment district,gravesend-sheepshead bay,3
1,west village,bushwick,3
1,gramercy,carnegie hill,31
1,midtown,Auburndale,2
1,chelsea,bushwick,2
1,east village,park slope,4
1,garment district,morningside heights,20
1,lower east side,lower east side,97
1,clinton,mapleton-flatlands,1
1,garment district,chelsea,365
1,west village,garment district,94
1,LGA,north sutton area,19
1,astoria-long island city,upper west side,2
1,gramercy,sunny side,20
1,fort green,west village,3
1,LGA,soho,16
1,carroll gardens,little italy,1
1,battery park,bushwick,2
1,harlem,clinton,2
1,little italy,battery park,12
1,midtown,gravesend-sheepshead bay,5
1,central park,woodside,1
1,east village,upper east side,74
1,clinton,yorkville,9
1,brooklyn-downtown,west village,2
1,financial district,east village,64
1,LGA,saintalbans,3
1,murray hill,hamilton heights,2
1,garment district,carroll gardens,2
1,garment district,woodside,2
1,upper east side,bedford park,2
1,garment district,borough park,3
1,garment district,mariners harbor,2
1,soho,hamilton heights,1
1,clinton,west village,68
1,carroll gardens,murray hill,1
1,murray hill,clinton,89
1,sunny side,LGA,5
1,west village,battery park,40
1,soho,east village,89
1,sunny side,gramercy,7
1,astoria-long island city,upper east side,14
1,garment district,soundview,1
1,williamsburg,boerum hill,2
1,washington heights,morningside heights,5
1,upper east side,williams bridge,1
1,battery park,garment district,41
1,carroll gardens,carroll gardens,4
1,upper east side,carnegie hill,478
1,upper west side,midtown,1242
1,west village,JFK,10
1,garment district,laurelton,1
1,lower east side,north sutton area,3
1,JFK,morris heights,1
1,murray hill,upper west side,110
1,LGA,financial district,31
1,upper east side,upper west side,1320
1,battery park,mapleton-flatlands,3
1,cobble hill,gramercy,2
1,garment district,park slope,7
1,financial district,dyker heights,1
1,brooklyn-downtown,williamsburg,4
1,jamaica,JFK,3
1,washington heights,garment district,2
1,greenwich village,soundview,1
1,williamsburg,carroll gardens,2
1,upper east side,west village,73
1,bay ridge,upper east side,1
1,murray hill,soho,65
1,JFK,clearview,3
1,garment district,upper east side,433
1,west village,east village,48
1,boerum hill,boerum hill,1
1,yorkville,financial district,4
1,JFK,richmondtown,2
1,morningside heights,morningside heights,28
1,astoria-long island city,LGA,6
1,mott haven,east harlem,1
1,harlem,high bridge,2
1,LGA,clearview,6
1,midtown,gramercy,1387
1,financial district,gramercy,125
1,hamilton heights,hamilton heights,20
1,tribeca,jackson height,1
1,murray hill,battery park,27
1,tribeca,garment district,65
1,hamilton heights,LGA,1
1,gramercy,bushwick,3
1,midtown,utopia,8
1,little italy,JFK,4
1,jackson height,woodside,1
1,upper east side,harlem,127
1,financial district,clinton,47
1,central park,morningside heights,9
1,JFK,boerum hill,8
1,clinton,harlem,13
1,gramercy,gramercy,930
1,fort green,lower east side,1
1,murray hill,mapleton-flatlands,1
1,tribeca,sunset park,1
1,greenwich village,spuyten duyvil,2
1,astoria-long island city,jamaica,1
1,garment district,sunny side,11
1,brooklyn-downtown,jackson height,2
1,park slope,williamsburg,1
1,tribeca,lower east side,57
1,chelsea,university heights,1
1,central park,JFK,12
1,little italy,upper west side,7
1,tribeca,murray hill,29
1,greenwich village,ridgewood,4
1,murray hill,washington heights,1
1,LGA,lower east side,22
1,gramercy,chelsea,502
1,upper east side,financial district,108
1,brooklyn-downtown,little italy,3
1,west village,gramercy,134
1,harlem,JFK,6
1,clinton,park slope,1
1,tribeca,mapleton-flatlands,1
1,upper west side,clinton,280
1,soho,west village,122
1,upper west side,woodside,2
1,carnegie hill,chelsea,12
1,garment district,battery park,53
1,midtown,east village,306
1,carroll gardens,greenwich village,2
1,north sutton area,brooklyn-downtown,2
1,east harlem,south bronx,2
1,battery park,greenwich village,50
1,LGA,south bronx,2
1,LGA,mott haven,2
1,JFK,saintalbans,7
1,north sutton area,jamaica,1
1,sunny side,harlem,3
1,chinatown,midtown,24
1,gramercy,murray hill,550
1,east village,jackson height,2
1,astoria-long island city,north sutton area,3
1,gramercy,hamilton heights,5
1,astoria-long island city,lower east side,2
1,LGA,bensonhurst,2
1,garment district,east harlem,15
1,little italy,bedford-stuyvesant,2
1,east village,west village,65
1,gramercy,woodside,3
1,LGA,brownsville,3
1,LGA,chinatown,3
1,springfield gardens,clinton,1
1,west village,boerum hill,2
1,yorkville,upper west side,98
1,lower east side,upper west side,9
1,west village,west village,93
1,gramercy,midtown,1070
1,tribeca,forest hills,1
1,midtown,bedford-stuyvesant,8
1,JFK,soundview,1
1,little italy,bushwick,1
1,morningside heights,LGA,4
1,harlem,south bronx,1
1,washington heights,upper west side,10
1,little italy,financial district,19
1,financial district,inwood,1
1,JFK,midtown,254
1,park slope,greewood,7
1,sunny side,woodside,3
1,upper east side,high bridge,3
1,greenwich village,battery park,53
1,gramercy,kwq gardens,2
1,murray hill,bushwick,2
1,west village,brooklyn-downtown,2
1,carroll gardens,JFK,1
1,upper east side,central park,304
1,kwq gardens,forest hills,1
1,harlem,chelsea,1
1,harlem,mott haven,1
1,gramercy,west village,213
1,carnegie hill,clinton,9
1,lower east side,financial district,67
1,soho,bedford-stuyvesant,8
1,fort green,midtown,1
1,gramercy,tribeca,104
1,murray hill,utopia,2
1,north sutton area,tribeca,4
1,midtown,chelsea,656
1,east harlem,high bridge,2
1,washington heights,upper east side,8
1,jamaica,bedford-stuyvesant,1
1,LGA,washington heights,20
1,little italy,LGA,1
1,soho,lower east side,83
1,upper east side,yorkville,351
1,chelsea,east harlem,10
1,upper east side,mott haven,4
1,east village,lower east side,124
1,garment district,JFK,32
1,murray hill,central park,50
1,harlem,harlem,74
1,fort green,harlem,1
1,upper west side,financial district,10
1,JFK,astoria-long island city,19
1,north sutton area,morningside heights,1
1,upper west side,tremont,4
1,hamilton heights,midtown,6
1,gramercy,cobble hill,5
1,midtown,soundview,2
1,chelsea,soho,157
1,east village,chinatown,25
1,north sutton area,greenwich village,12
1,central park,carnegie hill,48
1,greenwich village,woodside,2
1,little italy,little italy,3
1,park slope,park slope,13
1,soho,chelsea,163
1,astoria-long island city,clinton,2
1,JFK,east harlem,4
1,LGA,brooklyn-downtown,18
1,central park,LGA,7
1,west village,carroll gardens,4
1,greenwich village,fort green,13
1,battery park,upper west side,29
1,greenwich village,tribeca,96
1,upper east side,clearview,1
1,gramercy,high bridge,3
1,gramercy,washington heights,14
1,forest hills,yorkville,1
1,hamilton heights,mott haven,1
1,upper east side,astoria-long island city,49
1,upper east side,washington heights,35
1,east village,east harlem,6
1,park slope,JFK,2
1,central park,east harlem,4
1,brooklyn-downtown,upper east side,3
1,sunset park,greewood,1
1,JFK,Auburndale,1
1,upper east side,hunts point,3
1,hamilton heights,murray hill,1
1,cobble hill,upper east side,1
1,midtown,riverdale,1
1,west village,harlem,1
1,LGA,hamilton heights,15
1,JFK,garment district,56
1,JFK,upper west side,63
1,harlem,morningside heights,12
1,gramercy,bensonhurst,1
1,garment district,forest hills,1
1,garment district,murray hill,305
1,astoria-long island city,gramercy,3
1,garment district,kings bridge,1
1,chelsea,borough park,5
1,morris heights,tremont,1
1,north sutton area,financial district,18
1,LGA,east brooklyn,3
1,mott haven,upper east side,2
1,JFK,queens village,3
1,yorkville,harlem,16
1,fort green,fort green,13
1,garment district,bedford-stuyvesant,7
1,high bridge,morris heights,2
1,washington heights,hamilton heights,11
1,mott haven,washington heights,2
1,gramercy,bay ridge,3
1,LGA,parkchester,4
1,carroll gardens,LGA,1
1,gramercy,fort green,35
1,midtown,glendale,3
1,forest hills,utopia,2
1,east harlem,harlem,25
1,midtown,upper west side,1566
1,north sutton area,battery park,5
1,garment district,fort green,14
1,williamsburg,lower east side,7
1,JFK,jackson height,14
1,brooklyn-downtown,central park,1
1,west village,midtown,150
1,boerum hill,bedford-stuyvesant,2
1,chinatown,williamsburg,2
1,east harlem,hamilton heights,4
1,carnegie hill,gramercy,29
1,JFK,tremont,1
1,harlem,tremont,1
1,soho,little italy,22
1,carnegie hill,east harlem,22
1,midtown,brooklyn-downtown,10
1,greenwich village,little italy,55
1,yorkville,west village,3
1,yorkville,south bronx,1
1,chelsea,cobble hill,2
1,brooklyn-downtown,midtown,7
1,upper east side,brownsville,1
1,little italy,tribeca,24
1,maspeth,JFK,1
1,battery park,little italy,8
1,battery park,sunny side,2
1,upper east side,bensonhurst,1
1,upper east side,midtown,2431
1,west village,central park,4
1,JFK,sunset park,5
1,upper east side,spuyten duyvil,2
1,murray hill,canarsie,1
1,east harlem,soundview,1
1,financial district,greenwich village,84
1,financial district,lower east side,106
1,LGA,astoria-long island city,87
1,lower east side,brownsville,1
1,soho,borough park,3
1,midtown,hamilton heights,22
1,tribeca,hamilton heights,2
1,hamilton heights,east harlem,6
1,cobble hill,boerum hill,2
1,financial district,garment district,117
1,upper east side,tribeca,41
1,carnegie hill,west village,2
1,LGA,carnegie hill,7
1,carnegie hill,washington heights,4
1,brooklyn-downtown,lower east side,4
1,JFK,parkchester,6
1,borough park,greenwich village,1
1,soho,brooklyn-downtown,11
1,lower east side,harlem,6
1,financial district,canarsie,1
1,lower east side,carroll gardens,2
1,midtown,little italy,61
1,hamilton heights,east village,1
1,fort green,soho,2
1,LGA,greewood,2
1,financial district,carnegie hill,9
1,garment district,ridgewood,1
1,maspeth,williamsburg,1
1,harlem,LGA,4
1,woodside,JFK,1
1,murray hill,north sutton area,51
1,borough park,borough park,10
1,yorkville,greenwich village,1
1,JFK,carroll gardens,8
1,chelsea,financial district,72
1,east harlem,yorkville,24
1,north sutton area,harlem,5
1,forest hills,kwq gardens,1
1,financial district,boerum hill,4
1,greenwich village,forest hills,5
1,LGA,chelsea,51
1,battery park,williamsburg,6
1,clinton,bensonhurst,1
1,upper west side,little italy,6
1,JFK,ridgewood,7
1,park slope,fort green,3
1,tribeca,LGA,1
1,LGA,sunset park,5
1,east village,soho,96
1,chelsea,gravesend-sheepshead bay,4
1,sunny side,clinton,2
1,carnegie hill,upper east side,433
1,upper west side,high bridge,2
1,upper west side,yorkville,117
1,yorkville,upper east side,158
1,midtown,carroll gardens,14
1,carnegie hill,bedford-stuyvesant,1
1,greenwich village,north sutton area,12
1,jackson height,astoria-long island city,2
1,fort green,richmondtown,1
1,garment district,sunset park,2
1,east village,midtown,130
1,murray hill,bedford park,1
1,JFK,chinatown,4
1,battery park,new brighten,1
1,springfield gardens,the rockaways,1
1,mott haven,maspeth,1
1,greewood,park slope,1
1,midtown,park slope,16
1,bedford-stuyvesant,east brooklyn,2
1,forest hills,forest hills,12
1,JFK,mapleton-flatlands,10
1,chelsea,inwood,1
1,tribeca,clinton,17
1,high bridge,harlem,1
1,murray hill,lower east side,70
1,north sutton area,maspeth,1
1,garment district,utopia,1
1,park slope,LGA,2
1,upper west side,inwood,8
1,gramercy,yorkville,31
1,LGA,williamsburg,33
1,east village,bedford-stuyvesant,7
1,midtown,ridgewood,1
1,LGA,soundview,1
1,north sutton area,gramercy,134
1,soho,carnegie hill,5
1,borough park,bensonhurst,1
1,morningside heights,murray hill,1
1,soho,gravesend-sheepshead bay,3
1,battery park,murray hill,16
1,east harlem,soho,2
1,chelsea,jackson height,4
